codUFisica;Period;Energy_SIMEL;Fecha;Year;Month;Day
SOLAR;17;32.535000;2023-03-18 00:00:00;2023;3;18
SOLAR;18;14.111000;2023-03-18 00:00:00;2023;3;18
SOLAR;19;4.512000;2023-03-18 00:00:00;2023;3;18
SOLAR;20;2.105000;2023-03-18 00:00:00;2023;3;18
SOLAR;21;0.000000;2023-03-18 00:00:00;2023;3;18
SOLAR;22;0.000000;2023-03-18 00:00:00;2023;3;18
SOLAR;23;0.000000;2023-03-18 00:00:00;2023;3;18
SOLAR;24;0.000000;2023-03-18 00:00:00;2023;3;18
SOLAR;1;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;2;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;3;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;4;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;5;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;6;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;7;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;8;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;9;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;10;5.605000;2023-03-19 00:00:00;2023;3;19
SOLAR;11;41.321000;2023-03-19 00:00:00;2023;3;19
SOLAR;12;48.329000;2023-03-19 00:00:00;2023;3;19
SOLAR;13;47.866000;2023-03-19 00:00:00;2023;3;19
SOLAR;14;46.407000;2023-03-19 00:00:00;2023;3;19
SOLAR;15;48.010000;2023-03-19 00:00:00;2023;3;19
SOLAR;16;48.329000;2023-03-19 00:00:00;2023;3;19
SOLAR;17;48.329000;2023-03-19 00:00:00;2023;3;19
SOLAR;18;45.937000;2023-03-19 00:00:00;2023;3;19
SOLAR;19;26.556000;2023-03-19 00:00:00;2023;3;19
SOLAR;20;5.939000;2023-03-19 00:00:00;2023;3;19
SOLAR;21;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;22;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;23;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;24;0.000000;2023-03-19 00:00:00;2023;3;19
SOLAR;1;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;2;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;3;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;4;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;5;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;6;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;7;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;8;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;9;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;10;14.167000;2023-03-20 00:00:00;2023;3;20
SOLAR;11;45.427000;2023-03-20 00:00:00;2023;3;20
SOLAR;12;47.858000;2023-03-20 00:00:00;2023;3;20
SOLAR;13;44.821000;2023-03-20 00:00:00;2023;3;20
SOLAR;14;43.131000;2023-03-20 00:00:00;2023;3;20
SOLAR;15;41.767000;2023-03-20 00:00:00;2023;3;20
SOLAR;16;39.846000;2023-03-20 00:00:00;2023;3;20
SOLAR;17;48.360000;2023-03-20 00:00:00;2023;3;20
SOLAR;18;48.329000;2023-03-20 00:00:00;2023;3;20
SOLAR;19;33.372000;2023-03-20 00:00:00;2023;3;20
SOLAR;20;7.263000;2023-03-20 00:00:00;2023;3;20
SOLAR;21;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;22;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;23;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;24;0.000000;2023-03-20 00:00:00;2023;3;20
SOLAR;1;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;2;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;3;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;4;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;5;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;6;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;7;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;8;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;9;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;10;7.940000;2023-03-21 00:00:00;2023;3;21
SOLAR;11;45.411000;2023-03-21 00:00:00;2023;3;21
SOLAR;12;48.352000;2023-03-21 00:00:00;2023;3;21
SOLAR;13;46.312000;2023-03-21 00:00:00;2023;3;21
SOLAR;14;46.535000;2023-03-21 00:00:00;2023;3;21
SOLAR;15;47.818000;2023-03-21 00:00:00;2023;3;21
SOLAR;16;48.305000;2023-03-21 00:00:00;2023;3;21
SOLAR;17;48.368000;2023-03-21 00:00:00;2023;3;21
SOLAR;18;48.289000;2023-03-21 00:00:00;2023;3;21
SOLAR;19;33.492000;2023-03-21 00:00:00;2023;3;21
SOLAR;20;8.371000;2023-03-21 00:00:00;2023;3;21
SOLAR;21;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;22;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;23;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;24;0.000000;2023-03-21 00:00:00;2023;3;21
SOLAR;1;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;2;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;3;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;4;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;5;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;6;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;7;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;8;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;9;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;10;15.594000;2023-03-22 00:00:00;2023;3;22
SOLAR;11;47.691000;2023-03-22 00:00:00;2023;3;22
SOLAR;12;48.249000;2023-03-22 00:00:00;2023;3;22
SOLAR;13;46.120000;2023-03-22 00:00:00;2023;3;22
SOLAR;14;45.371000;2023-03-22 00:00:00;2023;3;22
SOLAR;15;44.916000;2023-03-22 00:00:00;2023;3;22
SOLAR;16;42.533000;2023-03-22 00:00:00;2023;3;22
SOLAR;17;44.709000;2023-03-22 00:00:00;2023;3;22
SOLAR;18;47.723000;2023-03-22 00:00:00;2023;3;22
SOLAR;19;26.771000;2023-03-22 00:00:00;2023;3;22
SOLAR;20;4.871000;2023-03-22 00:00:00;2023;3;22
SOLAR;21;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;22;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;23;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;24;0.000000;2023-03-22 00:00:00;2023;3;22
SOLAR;1;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;2;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;3;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;4;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;5;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;6;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;7;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;8;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;9;0.016000;2023-03-23 00:00:00;2023;3;23
SOLAR;10;27.289000;2023-03-23 00:00:00;2023;3;23
SOLAR;11;48.249000;2023-03-23 00:00:00;2023;3;23
SOLAR;12;48.400000;2023-03-23 00:00:00;2023;3;23
SOLAR;13;48.217000;2023-03-23 00:00:00;2023;3;23
SOLAR;14;39.391000;2023-03-23 00:00:00;2023;3;23
SOLAR;15;37.056000;2023-03-23 00:00:00;2023;3;23
SOLAR;16;29.817000;2023-03-23 00:00:00;2023;3;23
SOLAR;17;8.483000;2023-03-23 00:00:00;2023;3;23
SOLAR;18;1.626000;2023-03-23 00:00:00;2023;3;23
SOLAR;19;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;20;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;21;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;22;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;23;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;24;0.000000;2023-03-23 00:00:00;2023;3;23
SOLAR;1;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;2;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;3;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;4;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;5;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;6;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;7;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;8;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;9;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;10;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;11;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;12;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;13;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;14;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;15;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;16;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;17;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;18;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;19;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;20;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;21;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;22;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;23;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;24;0.000000;2023-03-24 00:00:00;2023;3;24
SOLAR;1;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;2;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;3;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;4;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;5;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;6;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;7;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;8;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;9;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;10;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;11;1.100000;2023-03-25 00:00:00;2023;3;25
SOLAR;12;21.486000;2023-03-25 00:00:00;2023;3;25
SOLAR;13;40.635000;2023-03-25 00:00:00;2023;3;25
SOLAR;14;46.503000;2023-03-25 00:00:00;2023;3;25
SOLAR;15;48.097000;2023-03-25 00:00:00;2023;3;25
SOLAR;16;48.392000;2023-03-25 00:00:00;2023;3;25
SOLAR;17;48.321000;2023-03-25 00:00:00;2023;3;25
SOLAR;18;48.321000;2023-03-25 00:00:00;2023;3;25
SOLAR;19;32.918000;2023-03-25 00:00:00;2023;3;25
SOLAR;20;9.910000;2023-03-25 00:00:00;2023;3;25
SOLAR;21;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;22;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;23;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;24;0.000000;2023-03-25 00:00:00;2023;3;25
SOLAR;1;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;2;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;3;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;4;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;5;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;6;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;7;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;8;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;9;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;10;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;11;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;12;4.090000;2023-03-26 00:00:00;2023;3;26
SOLAR;13;12.349000;2023-03-26 00:00:00;2023;3;26
SOLAR;14;12.094000;2023-03-26 00:00:00;2023;3;26
SOLAR;15;14.797000;2023-03-26 00:00:00;2023;3;26
SOLAR;16;14.829000;2023-03-26 00:00:00;2023;3;26
SOLAR;17;24.969000;2023-03-26 00:00:00;2023;3;26
SOLAR;18;33.635000;2023-03-26 00:00:00;2023;3;26
SOLAR;19;24.730000;2023-03-26 00:00:00;2023;3;26
SOLAR;20;8.873000;2023-03-26 00:00:00;2023;3;26
SOLAR;21;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;22;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;23;0.000000;2023-03-26 00:00:00;2023;3;26
SOLAR;1;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;2;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;3;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;4;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;5;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;6;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;7;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;8;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;9;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;10;0.080000;2023-03-27 00:00:00;2023;3;27
SOLAR;11;28.653000;2023-03-27 00:00:00;2023;3;27
SOLAR;12;48.289000;2023-03-27 00:00:00;2023;3;27
SOLAR;13;48.313000;2023-03-27 00:00:00;2023;3;27
SOLAR;14;47.818000;2023-03-27 00:00:00;2023;3;27
SOLAR;15;48.129000;2023-03-27 00:00:00;2023;3;27
SOLAR;16;48.042000;2023-03-27 00:00:00;2023;3;27
SOLAR;17;38.674000;2023-03-27 00:00:00;2023;3;27
SOLAR;18;48.297000;2023-03-27 00:00:00;2023;3;27
SOLAR;19;48.289000;2023-03-27 00:00:00;2023;3;27
SOLAR;20;34.552000;2023-03-27 00:00:00;2023;3;27
SOLAR;21;11.233000;2023-03-27 00:00:00;2023;3;27
SOLAR;22;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;23;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;24;0.000000;2023-03-27 00:00:00;2023;3;27
SOLAR;1;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;2;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;3;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;4;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;5;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;6;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;7;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;8;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;9;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;10;0.112000;2023-03-28 00:00:00;2023;3;28
SOLAR;11;27.784000;2023-03-28 00:00:00;2023;3;28
SOLAR;12;46.503000;2023-03-28 00:00:00;2023;3;28
SOLAR;13;48.305000;2023-03-28 00:00:00;2023;3;28
SOLAR;14;47.778000;2023-03-28 00:00:00;2023;3;28
SOLAR;15;45.578000;2023-03-28 00:00:00;2023;3;28
SOLAR;16;47.914000;2023-03-28 00:00:00;2023;3;28
SOLAR;17;48.185000;2023-03-28 00:00:00;2023;3;28
SOLAR;18;48.313000;2023-03-28 00:00:00;2023;3;28
SOLAR;19;47.643000;2023-03-28 00:00:00;2023;3;28
SOLAR;20;28.406000;2023-03-28 00:00:00;2023;3;28
SOLAR;21;7.606000;2023-03-28 00:00:00;2023;3;28
SOLAR;22;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;23;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;24;0.000000;2023-03-28 00:00:00;2023;3;28
SOLAR;1;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;2;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;3;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;4;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;5;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;6;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;7;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;8;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;9;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;10;0.255000;2023-03-29 00:00:00;2023;3;29
SOLAR;11;26.333000;2023-03-29 00:00:00;2023;3;29
SOLAR;12;45.849000;2023-03-29 00:00:00;2023;3;29
SOLAR;13;47.946000;2023-03-29 00:00:00;2023;3;29
SOLAR;14;47.898000;2023-03-29 00:00:00;2023;3;29
SOLAR;15;44.470000;2023-03-29 00:00:00;2023;3;29
SOLAR;16;40.683000;2023-03-29 00:00:00;2023;3;29
SOLAR;17;42.549000;2023-03-29 00:00:00;2023;3;29
SOLAR;18;44.749000;2023-03-29 00:00:00;2023;3;29
SOLAR;19;45.913000;2023-03-29 00:00:00;2023;3;29
SOLAR;20;21.350000;2023-03-29 00:00:00;2023;3;29
SOLAR;21;5.062000;2023-03-29 00:00:00;2023;3;29
SOLAR;22;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;23;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;24;0.000000;2023-03-29 00:00:00;2023;3;29
SOLAR;1;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;2;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;3;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;4;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;5;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;6;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;7;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;8;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;9;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;10;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;11;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;12;5.931000;2023-03-30 00:00:00;2023;3;30
SOLAR;13;26.381000;2023-03-30 00:00:00;2023;3;30
SOLAR;14;43.210000;2023-03-30 00:00:00;2023;3;30
SOLAR;15;45.985000;2023-03-30 00:00:00;2023;3;30
SOLAR;16;47.005000;2023-03-30 00:00:00;2023;3;30
SOLAR;17;41.743000;2023-03-30 00:00:00;2023;3;30
SOLAR;18;40.348000;2023-03-30 00:00:00;2023;3;30
SOLAR;19;32.208000;2023-03-30 00:00:00;2023;3;30
SOLAR;20;15.554000;2023-03-30 00:00:00;2023;3;30
SOLAR;21;5.876000;2023-03-30 00:00:00;2023;3;30
SOLAR;22;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;23;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;24;0.000000;2023-03-30 00:00:00;2023;3;30
SOLAR;1;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;2;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;3;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;4;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;5;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;6;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;7;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;8;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;9;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;10;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;11;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;12;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;13;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;14;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;15;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;16;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;17;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;18;2.950000;2023-03-31 00:00:00;2023;3;31
SOLAR;19;11.393000;2023-03-31 00:00:00;2023;3;31
SOLAR;20;3.635000;2023-03-31 00:00:00;2023;3;31
SOLAR;21;0.056000;2023-03-31 00:00:00;2023;3;31
SOLAR;22;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;23;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;24;0.000000;2023-03-31 00:00:00;2023;3;31
SOLAR;1;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;2;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;3;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;4;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;5;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;6;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;7;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;8;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;9;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;10;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;11;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;12;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;13;14.717000;2023-04-01 00:00:00;2023;4;1
SOLAR;14;41.815000;2023-04-01 00:00:00;2023;4;1
SOLAR;15;43.298000;2023-04-01 00:00:00;2023;4;1
SOLAR;16;43.306000;2023-04-01 00:00:00;2023;4;1
SOLAR;17;40.013000;2023-04-01 00:00:00;2023;4;1
SOLAR;18;12.014000;2023-04-01 00:00:00;2023;4;1
SOLAR;19;4.704000;2023-04-01 00:00:00;2023;4;1
SOLAR;20;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;21;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;22;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;23;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;24;0.000000;2023-04-01 00:00:00;2023;4;1
SOLAR;1;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;2;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;3;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;4;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;5;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;6;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;7;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;8;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;9;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;10;0.877000;2023-04-02 00:00:00;2023;4;2
SOLAR;11;30.765000;2023-04-02 00:00:00;2023;4;2
SOLAR;12;48.313000;2023-04-02 00:00:00;2023;4;2
SOLAR;13;48.305000;2023-04-02 00:00:00;2023;4;2
SOLAR;14;48.297000;2023-04-02 00:00:00;2023;4;2
SOLAR;15;48.313000;2023-04-02 00:00:00;2023;4;2
SOLAR;16;48.305000;2023-04-02 00:00:00;2023;4;2
SOLAR;17;48.177000;2023-04-02 00:00:00;2023;4;2
SOLAR;18;47.962000;2023-04-02 00:00:00;2023;4;2
SOLAR;19;47.850000;2023-04-02 00:00:00;2023;4;2
SOLAR;20;39.870000;2023-04-02 00:00:00;2023;4;2
SOLAR;21;13.386000;2023-04-02 00:00:00;2023;4;2
SOLAR;22;0.016000;2023-04-02 00:00:00;2023;4;2
SOLAR;23;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;24;0.000000;2023-04-02 00:00:00;2023;4;2
SOLAR;1;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;2;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;3;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;4;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;5;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;6;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;7;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;8;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;9;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;10;2.527000;2023-04-03 00:00:00;2023;4;3
SOLAR;11;39.352000;2023-04-03 00:00:00;2023;4;3
SOLAR;12;48.344000;2023-04-03 00:00:00;2023;4;3
SOLAR;13;48.344000;2023-04-03 00:00:00;2023;4;3
SOLAR;14;46.479000;2023-04-03 00:00:00;2023;4;3
SOLAR;15;37.956000;2023-04-03 00:00:00;2023;4;3
SOLAR;16;27.975000;2023-04-03 00:00:00;2023;4;3
SOLAR;17;26.947000;2023-04-03 00:00:00;2023;4;3
SOLAR;18;32.830000;2023-04-03 00:00:00;2023;4;3
SOLAR;19;23.231000;2023-04-03 00:00:00;2023;4;3
SOLAR;20;5.469000;2023-04-03 00:00:00;2023;4;3
SOLAR;21;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;22;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;23;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;24;0.000000;2023-04-03 00:00:00;2023;4;3
SOLAR;1;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;2;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;3;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;4;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;5;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;6;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;7;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;8;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;9;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;10;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;11;8.770000;2023-04-04 00:00:00;2023;4;4
SOLAR;12;43.569000;2023-04-04 00:00:00;2023;4;4
SOLAR;13;48.305000;2023-04-04 00:00:00;2023;4;4
SOLAR;14;48.281000;2023-04-04 00:00:00;2023;4;4
SOLAR;15;48.265000;2023-04-04 00:00:00;2023;4;4
SOLAR;16;48.281000;2023-04-04 00:00:00;2023;4;4
SOLAR;17;48.313000;2023-04-04 00:00:00;2023;4;4
SOLAR;18;48.297000;2023-04-04 00:00:00;2023;4;4
SOLAR;19;48.360000;2023-04-04 00:00:00;2023;4;4
SOLAR;20;41.002000;2023-04-04 00:00:00;2023;4;4
SOLAR;21;14.255000;2023-04-04 00:00:00;2023;4;4
SOLAR;22;0.271000;2023-04-04 00:00:00;2023;4;4
SOLAR;23;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;24;0.000000;2023-04-04 00:00:00;2023;4;4
SOLAR;1;0.000000;2023-04-05 00:00:00;2023;4;5
SOLAR;2;0.000000;2023-04-05 00:00:00;2023;4;5
SOLAR;3;0.000000;2023-04-05 00:00:00;2023;4;5
SOLAR;4;0.000000;2023-04-05 00:00:00;2023;4;5
SOLAR;5;0.000000;2023-04-05 00:00:00;2023;4;5
SOLAR;6;0.000000;2023-04-05 00:00:00;2023;4;5
SOLAR;7;0.000000;2023-04-05 00:00:00;2023;4;5
SOLAR;8;0.000000;2023-04-05 00:00:00;2023;4;5
