FESESION;HORA;VERPREV;ENERGIA;FEULTMOD;CDUSUARIO
2023-08-01 00:00:00;15;2;48.2;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;16;2;48.2;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;17;2;48.2;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;18;2;48.2;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;19;2;48.2;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;20;2;47.9;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;21;2;30.0;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;22;2;9.3;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;23;2;0.0;2023-07-31 09:01:51.450;SOLABEN
2023-08-01 00:00:00;24;2;0.0;2023-07-31 09:01:51.450;SOLABEN
2023-08-02 00:00:00;1;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;2;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;3;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;4;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;5;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;6;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;7;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;8;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;9;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;10;2;26.3;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;11;2;47.6;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;12;2;48.1;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;13;2;48.2;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;14;2;48.2;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;15;2;48.2;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;16;2;48.2;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;17;2;48.2;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;18;2;48.2;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;19;2;48.2;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;20;2;47.9;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;21;2;30.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;22;2;9.3;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;23;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-02 00:00:00;24;2;0.0;2023-08-01 09:36:32.550;SOLABEN
2023-08-03 00:00:00;1;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;2;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;3;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;4;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;5;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;6;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;7;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;8;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;9;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;10;2;26.3;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;11;2;47.6;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;12;2;48.1;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;13;2;48.2;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;14;2;48.2;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;15;2;48.2;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;16;2;48.2;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;17;2;48.2;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;18;2;48.2;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;19;2;48.2;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;20;2;47.9;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;21;2;30.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;22;2;9.3;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;23;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-03 00:00:00;24;2;0.0;2023-08-02 09:19:03.377;SOLABEN
2023-08-04 00:00:00;1;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;2;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;3;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;4;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;5;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;6;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;7;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;8;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;9;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;10;2;26.3;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;11;2;47.6;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;12;2;48.1;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;13;2;48.2;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;14;2;48.2;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;15;2;48.2;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;16;2;48.2;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;17;2;48.2;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;18;2;48.2;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;19;2;48.2;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;20;2;47.9;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;21;2;30.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;22;2;9.3;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;23;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-04 00:00:00;24;2;0.0;2023-08-03 09:11:36.410;SOLABEN
2023-08-05 00:00:00;1;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;2;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;3;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;4;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;5;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;6;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;7;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;8;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;9;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;10;2;26.3;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;11;2;47.6;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;12;2;48.1;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;13;2;48.2;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;14;2;48.2;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;15;2;48.2;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;16;2;48.2;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;17;2;48.2;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;18;2;48.2;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;19;2;48.2;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;20;2;47.9;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;21;2;30.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;22;2;9.3;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;23;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-05 00:00:00;24;2;0.0;2023-08-04 11:01:34.480;SOLABEN
2023-08-06 00:00:00;1;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;2;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;3;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;4;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;5;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;6;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;7;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;8;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;9;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;10;2;22.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;11;2;47.6;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;12;2;48.1;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;13;2;48.2;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;14;2;48.2;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;15;2;48.2;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;16;2;48.2;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;17;2;48.2;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;18;2;48.2;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;19;2;48.2;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;20;2;45.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;21;2;28.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;22;2;7.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;23;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-06 00:00:00;24;2;0.0;2023-08-05 07:36:11.917;SOLABEN
2023-08-07 00:00:00;1;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;2;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;3;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;4;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;5;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;6;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;7;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;8;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;9;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;10;2;14.5;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;11;2;46.9;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;12;2;48.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;13;2;48.2;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;14;2;48.2;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;15;2;48.2;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;16;2;48.2;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;17;2;48.1;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;18;2;48.1;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;19;2;48.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;20;2;42.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;21;2;25.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;22;2;5.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;23;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-07 00:00:00;24;2;0.0;2023-08-06 09:01:49.357;SOLABEN
2023-08-08 00:00:00;1;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;2;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;3;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;4;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;5;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;6;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;7;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;8;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;9;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;10;2;11.3;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;11;2;40.5;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;12;2;46.4;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;13;2;48.1;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;14;2;48.1;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;15;2;48.1;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;16;2;48.1;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;17;2;48.1;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;18;2;48.1;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;19;2;48.1;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;20;2;43.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;21;2;25.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;22;2;5.6;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;23;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-08 00:00:00;24;2;0.0;2023-08-07 09:05:25.057;SOLABEN
2023-08-09 00:00:00;1;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;2;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;3;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;4;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;5;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;6;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;7;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;8;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;9;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;10;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;11;2;12.1;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;12;2;32.6;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;13;2;42.1;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;14;2;42.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;15;2;42.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;16;2;42.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;17;2;42.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;18;2;40.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;19;2;40.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;20;2;37.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;21;2;17.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;22;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;23;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-09 00:00:00;24;2;0.0;2023-08-08 09:01:51.700;SOLABEN
2023-08-10 00:00:00;1;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;2;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;3;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;4;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;5;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;6;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;7;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;8;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;9;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;10;2;11.5;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;11;2;45.3;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;12;2;47.7;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;13;2;48.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;14;2;48.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;15;2;48.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;16;2;48.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;17;2;48.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;18;2;48.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;19;2;48.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;20;2;43.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;21;2;26.2;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;22;2;5.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;23;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-10 00:00:00;24;2;0.0;2023-08-09 09:43:57.790;SOLABEN
2023-08-11 00:00:00;1;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;2;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;3;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;4;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;5;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;6;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;7;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;8;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;9;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;10;2;18.2;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;11;2;45.3;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;12;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;13;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;14;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;15;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;16;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;17;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;18;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;19;2;48.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;20;2;45.1;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;21;2;27.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;22;2;5.5;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;23;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-11 00:00:00;24;2;0.0;2023-08-10 11:23:06.247;SOLABEN
2023-08-12 00:00:00;1;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;2;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;3;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;4;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;5;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;6;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;7;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;8;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;9;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;10;2;13.5;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;11;2;46.9;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;12;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;13;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;14;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;15;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;16;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;17;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;18;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;19;2;48.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;20;2;45.6;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;21;2;24.7;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;22;2;6.9;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;23;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-12 00:00:00;24;2;0.0;2023-08-11 10:14:12.077;SOLABEN
2023-08-13 00:00:00;1;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;2;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;3;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;4;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;5;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;6;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;7;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;8;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;9;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;10;2;20.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;11;2;43.8;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;12;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;13;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;14;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;15;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;16;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;17;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;18;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;19;2;48.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;20;2;40.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;21;2;24.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;22;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;23;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-13 00:00:00;24;2;0.0;2023-08-12 10:45:10.387;SOLABEN
2023-08-14 00:00:00;1;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;2;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;3;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;4;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;5;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;6;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;7;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;8;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;9;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;10;2;20.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;11;2;47.7;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;12;2;48.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;13;2;48.2;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;14;2;48.2;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;15;2;48.2;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;16;2;48.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;17;2;45.4;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;18;2;42.4;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;19;2;39.9;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;20;2;31.4;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;21;2;14.3;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;22;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;23;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-14 00:00:00;24;2;0.0;2023-08-13 10:34:07.170;SOLABEN
2023-08-15 00:00:00;1;2;0.0;2023-08-14 10:11:40.780;SOLABEN
2023-08-15 00:00:00;2;2;0.0;2023-08-14 10:11:40.780;SOLABEN
