;codUFisica;Fecha;Period;Energy_SIMEL
14647;SOLAR;2022-09-03;9;0.0
14648;SOLAR;2022-09-03;10;0.0
14649;SOLAR;2022-09-03;11;0.0
14650;SOLAR;2022-09-03;12;0.0
14651;SOLAR;2022-09-03;13;3.093
14652;SOLAR;2022-09-03;14;36.561
14653;SOLAR;2022-09-03;15;47.667
14654;SOLAR;2022-09-03;16;48.193
14655;SOLAR;2022-09-03;17;48.193
14656;SOLAR;2022-09-03;18;48.249
14657;SOLAR;2022-09-03;19;48.121
14658;SOLAR;2022-09-03;20;37.446
14659;SOLAR;2022-09-03;21;13.465
14660;SOLAR;2022-09-03;22;0.144
14661;SOLAR;2022-09-03;23;0.0
14662;SOLAR;2022-09-03;24;0.0
14663;SOLAR;2022-09-04;1;0.0
14664;SOLAR;2022-09-04;2;0.0
14665;SOLAR;2022-09-04;3;0.0
14666;SOLAR;2022-09-04;4;0.0
14667;SOLAR;2022-09-04;5;0.0
14668;SOLAR;2022-09-04;6;0.0
14669;SOLAR;2022-09-04;7;0.0
14670;SOLAR;2022-09-04;8;0.0
14671;SOLAR;2022-09-04;9;0.0
14672;SOLAR;2022-09-04;10;7.765
14673;SOLAR;2022-09-04;11;45.53
14674;SOLAR;2022-09-04;12;48.305
14675;SOLAR;2022-09-04;13;48.297
14676;SOLAR;2022-09-04;14;48.161
14677;SOLAR;2022-09-04;15;48.185
14678;SOLAR;2022-09-04;16;48.249
14679;SOLAR;2022-09-04;17;48.225
14680;SOLAR;2022-09-04;18;48.225
14681;SOLAR;2022-09-04;19;48.233
14682;SOLAR;2022-09-04;20;39.591
14683;SOLAR;2022-09-04;21;14.191
14684;SOLAR;2022-09-04;22;0.335
14685;SOLAR;2022-09-04;23;0.0
14686;SOLAR;2022-09-04;24;0.0
14687;SOLAR;2022-09-05;1;0.0
14688;SOLAR;2022-09-05;2;0.0
14689;SOLAR;2022-09-05;3;0.0
14690;SOLAR;2022-09-05;4;0.0
14691;SOLAR;2022-09-05;5;0.0
14692;SOLAR;2022-09-05;6;0.0
14693;SOLAR;2022-09-05;7;0.0
14694;SOLAR;2022-09-05;8;0.0
14695;SOLAR;2022-09-05;9;0.0
14696;SOLAR;2022-09-05;10;3.715
14697;SOLAR;2022-09-05;11;40.651
14698;SOLAR;2022-09-05;12;48.209
14699;SOLAR;2022-09-05;13;48.265
14700;SOLAR;2022-09-05;14;48.185
14701;SOLAR;2022-09-05;15;48.105
14702;SOLAR;2022-09-05;16;48.185
14703;SOLAR;2022-09-05;17;48.225
14704;SOLAR;2022-09-05;18;48.193
14705;SOLAR;2022-09-05;19;47.962
14706;SOLAR;2022-09-05;20;35.82
14707;SOLAR;2022-09-05;21;13.186
14708;SOLAR;2022-09-05;22;0.167
14709;SOLAR;2022-09-05;23;0.0
14710;SOLAR;2022-09-05;24;0.0
14711;SOLAR;2022-09-06;1;0.0
14712;SOLAR;2022-09-06;2;0.0
14713;SOLAR;2022-09-06;3;0.0
14714;SOLAR;2022-09-06;4;0.0
14715;SOLAR;2022-09-06;5;0.0
14716;SOLAR;2022-09-06;6;0.0
14717;SOLAR;2022-09-06;7;0.0
14718;SOLAR;2022-09-06;8;0.0
14719;SOLAR;2022-09-06;9;0.0
14720;SOLAR;2022-09-06;10;3.651
14721;SOLAR;2022-09-06;11;40.683
14722;SOLAR;2022-09-06;12;48.297
14723;SOLAR;2022-09-06;13;47.444
14724;SOLAR;2022-09-06;14;47.595
14725;SOLAR;2022-09-06;15;46.351
14726;SOLAR;2022-09-06;16;46.662
14727;SOLAR;2022-09-06;17;47.81
14728;SOLAR;2022-09-06;18;47.691
14729;SOLAR;2022-09-06;19;45.913
14730;SOLAR;2022-09-06;20;34.919
14731;SOLAR;2022-09-06;21;12.373
14732;SOLAR;2022-09-06;22;0.0
14733;SOLAR;2022-09-06;23;0.0
14734;SOLAR;2022-09-06;24;0.0
14735;SOLAR;2022-09-07;1;0.0
14736;SOLAR;2022-09-07;2;0.0
14737;SOLAR;2022-09-07;3;0.0
14738;SOLAR;2022-09-07;4;0.0
14739;SOLAR;2022-09-07;5;0.0
14740;SOLAR;2022-09-07;6;0.0
14741;SOLAR;2022-09-07;7;0.0
14742;SOLAR;2022-09-07;8;0.0
14743;SOLAR;2022-09-07;9;0.0
14744;SOLAR;2022-09-07;10;3.181
14745;SOLAR;2022-09-07;11;22.315
14746;SOLAR;2022-09-07;12;31.714
14747;SOLAR;2022-09-07;13;30.279
14748;SOLAR;2022-09-07;14;18.568
14749;SOLAR;2022-09-07;15;15.124
14750;SOLAR;2022-09-07;16;33.117
14751;SOLAR;2022-09-07;17;33.675
14752;SOLAR;2022-09-07;18;10.332
14753;SOLAR;2022-09-07;19;7.893
14754;SOLAR;2022-09-07;20;7.598
14755;SOLAR;2022-09-07;21;1.618
14756;SOLAR;2022-09-07;22;0.0
14757;SOLAR;2022-09-07;23;0.0
14758;SOLAR;2022-09-07;24;0.0
14759;SOLAR;2022-09-08;1;0.0
14760;SOLAR;2022-09-08;2;0.0
14761;SOLAR;2022-09-08;3;0.0
14762;SOLAR;2022-09-08;4;0.0
14763;SOLAR;2022-09-08;5;0.0
14764;SOLAR;2022-09-08;6;0.0
14765;SOLAR;2022-09-08;7;0.0
14766;SOLAR;2022-09-08;8;0.0
14767;SOLAR;2022-09-08;9;0.0
14768;SOLAR;2022-09-08;10;0.917
14769;SOLAR;2022-09-08;11;27.114
14770;SOLAR;2022-09-08;12;39.527
14771;SOLAR;2022-09-08;13;35.963
14772;SOLAR;2022-09-08;14;35.892
14773;SOLAR;2022-09-08;15;44.454
14774;SOLAR;2022-09-08;16;46.447
14775;SOLAR;2022-09-08;17;45.937
14776;SOLAR;2022-09-08;18;37.622
14777;SOLAR;2022-09-08;19;40.157
14778;SOLAR;2022-09-08;20;31.889
14779;SOLAR;2022-09-08;21;9.639
14780;SOLAR;2022-09-08;22;0.0
14781;SOLAR;2022-09-08;23;0.0
14782;SOLAR;2022-09-08;24;0.0
14783;SOLAR;2022-09-09;1;0.0
14784;SOLAR;2022-09-09;2;0.0
14785;SOLAR;2022-09-09;3;0.0
14786;SOLAR;2022-09-09;4;0.0
14787;SOLAR;2022-09-09;5;0.0
14788;SOLAR;2022-09-09;6;0.0
14789;SOLAR;2022-09-09;7;0.0
14790;SOLAR;2022-09-09;8;0.0
14791;SOLAR;2022-09-09;9;0.0
14792;SOLAR;2022-09-09;10;5.708
14793;SOLAR;2022-09-09;11;44.079
14794;SOLAR;2022-09-09;12;48.217
14795;SOLAR;2022-09-09;13;48.209
14796;SOLAR;2022-09-09;14;47.882
14797;SOLAR;2022-09-09;15;47.691
14798;SOLAR;2022-09-09;16;48.097
14799;SOLAR;2022-09-09;17;48.153
14800;SOLAR;2022-09-09;18;48.169
14801;SOLAR;2022-09-09;19;48.026
14802;SOLAR;2022-09-09;20;29.912
14803;SOLAR;2022-09-09;21;9.376
14804;SOLAR;2022-09-09;22;0.0
14805;SOLAR;2022-09-09;23;0.0
14806;SOLAR;2022-09-09;24;0.0
14807;SOLAR;2022-09-10;1;0.0
14808;SOLAR;2022-09-10;2;0.0
14809;SOLAR;2022-09-10;3;0.0
14810;SOLAR;2022-09-10;4;0.0
14811;SOLAR;2022-09-10;5;0.0
14812;SOLAR;2022-09-10;6;0.0
14813;SOLAR;2022-09-10;7;0.0
14814;SOLAR;2022-09-10;8;0.0
14815;SOLAR;2022-09-10;9;0.0
14816;SOLAR;2022-09-10;10;2.599
14817;SOLAR;2022-09-10;11;40.292
14818;SOLAR;2022-09-10;12;48.201
14819;SOLAR;2022-09-10;13;48.177
14820;SOLAR;2022-09-10;14;47.715
14821;SOLAR;2022-09-10;15;47.42
14822;SOLAR;2022-09-10;16;48.121
14823;SOLAR;2022-09-10;17;48.177
14824;SOLAR;2022-09-10;18;48.145
14825;SOLAR;2022-09-10;19;48.01
14826;SOLAR;2022-09-10;20;31.571
14827;SOLAR;2022-09-10;21;8.61
14828;SOLAR;2022-09-10;22;0.0
14829;SOLAR;2022-09-10;23;0.0
14830;SOLAR;2022-09-10;24;0.0
14831;SOLAR;2022-09-11;1;0.0
14832;SOLAR;2022-09-11;2;0.0
14833;SOLAR;2022-09-11;3;0.0
14834;SOLAR;2022-09-11;4;0.0
14835;SOLAR;2022-09-11;5;0.0
14836;SOLAR;2022-09-11;6;0.0
14837;SOLAR;2022-09-11;7;0.0
14838;SOLAR;2022-09-11;8;0.0
14839;SOLAR;2022-09-11;9;0.0
14840;SOLAR;2022-09-11;10;2.4
14841;SOLAR;2022-09-11;11;34.624
14842;SOLAR;2022-09-11;12;42.341
14843;SOLAR;2022-09-11;13;41.584
14844;SOLAR;2022-09-11;14;40.3
14845;SOLAR;2022-09-11;15;40.221
14846;SOLAR;2022-09-11;16;41.321
14847;SOLAR;2022-09-11;17;41.448
14848;SOLAR;2022-09-11;18;37.191
14849;SOLAR;2022-09-11;19;34.688
14850;SOLAR;2022-09-11;20;19.421
14851;SOLAR;2022-09-11;21;4.696
14852;SOLAR;2022-09-11;22;0.0
14853;SOLAR;2022-09-11;23;0.0
14854;SOLAR;2022-09-11;24;0.0
14855;SOLAR;2022-09-12;1;0.0
14856;SOLAR;2022-09-12;2;0.0
14857;SOLAR;2022-09-12;3;0.0
14858;SOLAR;2022-09-12;4;0.0
14859;SOLAR;2022-09-12;5;0.0
14860;SOLAR;2022-09-12;6;0.0
14861;SOLAR;2022-09-12;7;0.0
14862;SOLAR;2022-09-12;8;0.0
14863;SOLAR;2022-09-12;9;0.0
14864;SOLAR;2022-09-12;10;0.0
14865;SOLAR;2022-09-12;11;0.0
14866;SOLAR;2022-09-12;12;0.0
14867;SOLAR;2022-09-12;13;0.0
14868;SOLAR;2022-09-12;14;0.0
14869;SOLAR;2022-09-12;15;0.0
14870;SOLAR;2022-09-12;16;0.0
14871;SOLAR;2022-09-12;17;0.0
14872;SOLAR;2022-09-12;18;0.0
14873;SOLAR;2022-09-12;19;0.0
14874;SOLAR;2022-09-12;20;0.0
14875;SOLAR;2022-09-12;21;0.0
14876;SOLAR;2022-09-12;22;0.0
14877;SOLAR;2022-09-12;23;0.0
14878;SOLAR;2022-09-12;24;0.0
14879;SOLAR;2022-09-13;1;0.0
14880;SOLAR;2022-09-13;2;0.0
14881;SOLAR;2022-09-13;3;0.0
14882;SOLAR;2022-09-13;4;0.0
14883;SOLAR;2022-09-13;5;0.0
14884;SOLAR;2022-09-13;6;0.0
14885;SOLAR;2022-09-13;7;0.0
14886;SOLAR;2022-09-13;8;0.0
14887;SOLAR;2022-09-13;9;0.0
14888;SOLAR;2022-09-13;10;0.0
14889;SOLAR;2022-09-13;11;2.639
14890;SOLAR;2022-09-13;12;0.056
14891;SOLAR;2022-09-13;13;0.0
14892;SOLAR;2022-09-13;14;0.287
14893;SOLAR;2022-09-13;15;4.736
14894;SOLAR;2022-09-13;16;4.736
14895;SOLAR;2022-09-13;17;0.0
14896;SOLAR;2022-09-13;18;7.956
14897;SOLAR;2022-09-13;19;1.387
14898;SOLAR;2022-09-13;20;0.0
14899;SOLAR;2022-09-13;21;0.0
14900;SOLAR;2022-09-13;22;0.0
14901;SOLAR;2022-09-13;23;0.0
14902;SOLAR;2022-09-13;24;0.0
14903;SOLAR;2022-09-14;1;0.0
14904;SOLAR;2022-09-14;2;0.0
14905;SOLAR;2022-09-14;3;0.0
14906;SOLAR;2022-09-14;4;0.0
14907;SOLAR;2022-09-14;5;0.0
14908;SOLAR;2022-09-14;6;0.0
14909;SOLAR;2022-09-14;7;0.0
14910;SOLAR;2022-09-14;8;0.0
14911;SOLAR;2022-09-14;9;0.0
14912;SOLAR;2022-09-14;10;0.0
14913;SOLAR;2022-09-14;11;0.0
14914;SOLAR;2022-09-14;12;0.0
14915;SOLAR;2022-09-14;13;0.0
14916;SOLAR;2022-09-14;14;0.0
14917;SOLAR;2022-09-14;15;0.0
14918;SOLAR;2022-09-14;16;0.0
14919;SOLAR;2022-09-14;17;0.0
14920;SOLAR;2022-09-14;18;0.0
14921;SOLAR;2022-09-14;19;0.0
14922;SOLAR;2022-09-14;20;0.0
14923;SOLAR;2022-09-14;21;0.0
14924;SOLAR;2022-09-14;22;0.0
14925;SOLAR;2022-09-14;23;0.0
14926;SOLAR;2022-09-14;24;0.0
14927;SOLAR;2022-09-15;1;0.0
14928;SOLAR;2022-09-15;2;0.0
14929;SOLAR;2022-09-15;3;0.0
14930;SOLAR;2022-09-15;4;0.0
14931;SOLAR;2022-09-15;5;0.0
14932;SOLAR;2022-09-15;6;0.0
14933;SOLAR;2022-09-15;7;0.0
14934;SOLAR;2022-09-15;8;0.0
14935;SOLAR;2022-09-15;9;0.0
14936;SOLAR;2022-09-15;10;0.0
14937;SOLAR;2022-09-15;11;0.0
14938;SOLAR;2022-09-15;12;0.0
14939;SOLAR;2022-09-15;13;0.0
14940;SOLAR;2022-09-15;14;3.46
14941;SOLAR;2022-09-15;15;13.832
14942;SOLAR;2022-09-15;16;6.426
14943;SOLAR;2022-09-15;17;34.568
14944;SOLAR;2022-09-15;18;43.641
14945;SOLAR;2022-09-15;19;47.133
14946;SOLAR;2022-09-15;20;28.74
14947;SOLAR;2022-09-15;21;6.928
14948;SOLAR;2022-09-15;22;0.0
14949;SOLAR;2022-09-15;23;0.0
14950;SOLAR;2022-09-15;24;0.0
14951;SOLAR;2022-09-16;1;0.0
14952;SOLAR;2022-09-16;2;0.0
14953;SOLAR;2022-09-16;3;0.0
14954;SOLAR;2022-09-16;4;0.0
14955;SOLAR;2022-09-16;5;0.0
14956;SOLAR;2022-09-16;6;0.0
14957;SOLAR;2022-09-16;7;0.0
14958;SOLAR;2022-09-16;8;0.0
14959;SOLAR;2022-09-16;9;0.0
14960;SOLAR;2022-09-16;10;0.0
14961;SOLAR;2022-09-16;11;20.983
14962;SOLAR;2022-09-16;12;44.374
14963;SOLAR;2022-09-16;13;47.691
14964;SOLAR;2022-09-16;14;46.511
14965;SOLAR;2022-09-16;15;46.152
14966;SOLAR;2022-09-16;16;47.428
14967;SOLAR;2022-09-16;17;48.129
14968;SOLAR;2022-09-16;18;48.145
14969;SOLAR;2022-09-16;19;43.489
14970;SOLAR;2022-09-16;20;21.932
14971;SOLAR;2022-09-16;21;5.341
14972;SOLAR;2022-09-16;22;0.0
14973;SOLAR;2022-09-16;23;0.0
14974;SOLAR;2022-09-16;24;0.0
14975;SOLAR;2022-09-17;1;0.0
14976;SOLAR;2022-09-17;2;0.0
14977;SOLAR;2022-09-17;3;0.0
14978;SOLAR;2022-09-17;4;0.0
14979;SOLAR;2022-09-17;5;0.0
14980;SOLAR;2022-09-17;6;0.0
14981;SOLAR;2022-09-17;7;0.0
14982;SOLAR;2022-09-17;8;0.0
14983;SOLAR;2022-09-17;9;0.0
14984;SOLAR;2022-09-17;10;0.518
14985;SOLAR;2022-09-17;11;23.335
14986;SOLAR;2022-09-17;12;39.989
14987;SOLAR;2022-09-17;13;41.99
14988;SOLAR;2022-09-17;14;39.128
14989;SOLAR;2022-09-17;15;19.939
14990;SOLAR;2022-09-17;16;16.734
14991;SOLAR;2022-09-17;17;34.313
14992;SOLAR;2022-09-17;18;41.193
14993;SOLAR;2022-09-17;19;45.004
14994;SOLAR;2022-09-17;20;25.504
14995;SOLAR;2022-09-17;21;7.095
14996;SOLAR;2022-09-17;22;0.0
14997;SOLAR;2022-09-17;23;0.0
14998;SOLAR;2022-09-17;24;0.0
14999;SOLAR;2022-09-18;1;0.0
15000;SOLAR;2022-09-18;2;0.0
15001;SOLAR;2022-09-18;3;0.0
15002;SOLAR;2022-09-18;4;0.0
15003;SOLAR;2022-09-18;5;0.0
15004;SOLAR;2022-09-18;6;0.0
15005;SOLAR;2022-09-18;7;0.0
15006;SOLAR;2022-09-18;8;0.0
15007;SOLAR;2022-09-18;9;0.0
15008;SOLAR;2022-09-18;10;0.0
15009;SOLAR;2022-09-18;11;5.286
15010;SOLAR;2022-09-18;12;21.804
15011;SOLAR;2022-09-18;13;13.952
15012;SOLAR;2022-09-18;14;20.353
15013;SOLAR;2022-09-18;15;29.394
15014;SOLAR;2022-09-18;16;31.435
15015;SOLAR;2022-09-18;17;11.735
15016;SOLAR;2022-09-18;18;22.083
15017;SOLAR;2022-09-18;19;21.605
15018;SOLAR;2022-09-18;20;8.754
15019;SOLAR;2022-09-18;21;0.829
15020;SOLAR;2022-09-18;22;0.0
15021;SOLAR;2022-09-18;23;0.0
15022;SOLAR;2022-09-18;24;0.0
15023;SOLAR;2022-09-19;1;0.0
15024;SOLAR;2022-09-19;2;0.0
15025;SOLAR;2022-09-19;3;0.0
15026;SOLAR;2022-09-19;4;0.0
15027;SOLAR;2022-09-19;5;0.0
15028;SOLAR;2022-09-19;6;0.0
15029;SOLAR;2022-09-19;7;0.0
15030;SOLAR;2022-09-19;8;0.0
15031;SOLAR;2022-09-19;9;0.0
15032;SOLAR;2022-09-19;10;0.0
15033;SOLAR;2022-09-19;11;0.0
15034;SOLAR;2022-09-19;12;0.0
15035;SOLAR;2022-09-19;13;0.0
15036;SOLAR;2022-09-19;14;0.0
15037;SOLAR;2022-09-19;15;0.0
15038;SOLAR;2022-09-19;16;4.927
15039;SOLAR;2022-09-19;17;14.103
15040;SOLAR;2022-09-19;18;36.521
15041;SOLAR;2022-09-19;19;35.9
15042;SOLAR;2022-09-19;20;21.509
15043;SOLAR;2022-09-19;21;4.425
15044;SOLAR;2022-09-19;22;0.0
15045;SOLAR;2022-09-19;23;0.0
15046;SOLAR;2022-09-19;24;0.0
15047;SOLAR;2022-09-20;1;0.0
15048;SOLAR;2022-09-20;2;0.0
15049;SOLAR;2022-09-20;3;0.0
15050;SOLAR;2022-09-20;4;0.0
15051;SOLAR;2022-09-20;5;0.0
15052;SOLAR;2022-09-20;6;0.0
15053;SOLAR;2022-09-20;7;0.0
15054;SOLAR;2022-09-20;8;0.0
15055;SOLAR;2022-09-20;9;0.0
15056;SOLAR;2022-09-20;10;1.196
15057;SOLAR;2022-09-20;11;31.539
15058;SOLAR;2022-09-20;12;43.545
15059;SOLAR;2022-09-20;13;43.577
15060;SOLAR;2022-09-20;14;41.456
15061;SOLAR;2022-09-20;15;40.85
15062;SOLAR;2022-09-20;16;41.951
15063;SOLAR;2022-09-20;17;43.872
15064;SOLAR;2022-09-20;18;44.605
15065;SOLAR;2022-09-20;19;35.533
15066;SOLAR;2022-09-20;20;16.104
15067;SOLAR;2022-09-20;21;6.306
15068;SOLAR;2022-09-20;22;2.025
15069;SOLAR;2022-09-20;23;0.0
15070;SOLAR;2022-09-20;24;0.0
15071;SOLAR;2022-09-21;1;0.0
15072;SOLAR;2022-09-21;2;0.0
15073;SOLAR;2022-09-21;3;0.0
15074;SOLAR;2022-09-21;4;0.0
15075;SOLAR;2022-09-21;5;0.0
15076;SOLAR;2022-09-21;6;0.0
15077;SOLAR;2022-09-21;7;0.0
15078;SOLAR;2022-09-21;8;0.0
15079;SOLAR;2022-09-21;9;0.0
15080;SOLAR;2022-09-21;10;0.0
15081;SOLAR;2022-09-21;11;12.333
15082;SOLAR;2022-09-21;12;3.611
15083;SOLAR;2022-09-21;13;0.0
15084;SOLAR;2022-09-21;14;6.482
15085;SOLAR;2022-09-21;15;20.401
15086;SOLAR;2022-09-21;16;2.599
15087;SOLAR;2022-09-21;17;0.0
15088;SOLAR;2022-09-21;18;0.0
15089;SOLAR;2022-09-21;19;0.0
15090;SOLAR;2022-09-21;20;4.401
15091;SOLAR;2022-09-21;21;0.399
15092;SOLAR;2022-09-21;22;0.0
15093;SOLAR;2022-09-21;23;0.0
15094;SOLAR;2022-09-21;24;0.0
15095;SOLAR;2022-09-22;1;0.0
15096;SOLAR;2022-09-22;2;0.0
15097;SOLAR;2022-09-22;3;0.0
15098;SOLAR;2022-09-22;4;0.0
15099;SOLAR;2022-09-22;5;0.0
15100;SOLAR;2022-09-22;6;0.0
15101;SOLAR;2022-09-22;7;0.0
15102;SOLAR;2022-09-22;8;0.0
15103;SOLAR;2022-09-22;9;0.0
15104;SOLAR;2022-09-22;10;0.0
15105;SOLAR;2022-09-22;11;18.081
15106;SOLAR;2022-09-22;12;42.134
15107;SOLAR;2022-09-22;13;41.855
15108;SOLAR;2022-09-22;14;39.718
15109;SOLAR;2022-09-22;15;39.272
15110;SOLAR;2022-09-22;16;41.09
15111;SOLAR;2022-09-22;17;43.577
15112;SOLAR;2022-09-22;18;45.793
15113;SOLAR;2022-09-22;19;42.014
15114;SOLAR;2022-09-22;20;21.454
15115;SOLAR;2022-09-22;21;2.145
15116;SOLAR;2022-09-22;22;0.0
15117;SOLAR;2022-09-22;23;0.0
15118;SOLAR;2022-09-22;24;0.0
15119;SOLAR;2022-09-23;1;0.0
15120;SOLAR;2022-09-23;2;0.0
15121;SOLAR;2022-09-23;3;0.0
15122;SOLAR;2022-09-23;4;0.0
15123;SOLAR;2022-09-23;5;0.0
15124;SOLAR;2022-09-23;6;0.0
15125;SOLAR;2022-09-23;7;0.0
15126;SOLAR;2022-09-23;8;0.0
15127;SOLAR;2022-09-23;9;0.0
15128;SOLAR;2022-09-23;10;0.295
15129;SOLAR;2022-09-23;11;25.862
15130;SOLAR;2022-09-23;12;43.88
15131;SOLAR;2022-09-23;13;42.564
15132;SOLAR;2022-09-23;14;31.81
15133;SOLAR;2022-09-23;15;30.502
15134;SOLAR;2022-09-23;16;36.84
15135;SOLAR;2022-09-23;17;37.733
15136;SOLAR;2022-09-23;18;43.091
15137;SOLAR;2022-09-23;19;37.422
15138;SOLAR;2022-09-23;20;21.773
15139;SOLAR;2022-09-23;21;2.846
15140;SOLAR;2022-09-23;22;0.0
15141;SOLAR;2022-09-23;23;0.0
15142;SOLAR;2022-09-23;24;0.0
15143;SOLAR;2022-09-24;1;0.0
15144;SOLAR;2022-09-24;2;0.0
15145;SOLAR;2022-09-24;3;0.0
15146;SOLAR;2022-09-24;4;0.0
15147;SOLAR;2022-09-24;5;0.0
15148;SOLAR;2022-09-24;6;0.0
15149;SOLAR;2022-09-24;7;0.0
15150;SOLAR;2022-09-24;8;0.0
15151;SOLAR;2022-09-24;9;0.0
15152;SOLAR;2022-09-24;10;0.0
15153;SOLAR;2022-09-24;11;10.117
15154;SOLAR;2022-09-24;12;31.634
15155;SOLAR;2022-09-24;13;30.032
15156;SOLAR;2022-09-24;14;39.854
15157;SOLAR;2022-09-24;15;20.186
15158;SOLAR;2022-09-24;16;35.102
15159;SOLAR;2022-09-24;17;45.044
15160;SOLAR;2022-09-24;18;47.93
15161;SOLAR;2022-09-24;19;43.011
15162;SOLAR;2022-09-24;20;19.532
15163;SOLAR;2022-09-24;21;2.073
15164;SOLAR;2022-09-24;22;0.0
15165;SOLAR;2022-09-24;23;0.0
15166;SOLAR;2022-09-24;24;0.0
15167;SOLAR;2022-09-25;1;0.0
15168;SOLAR;2022-09-25;2;0.0
15169;SOLAR;2022-09-25;3;0.0
15170;SOLAR;2022-09-25;4;0.0
15171;SOLAR;2022-09-25;5;0.0
15172;SOLAR;2022-09-25;6;0.0
15173;SOLAR;2022-09-25;7;0.0
15174;SOLAR;2022-09-25;8;0.0
15175;SOLAR;2022-09-25;9;0.0
15176;SOLAR;2022-09-25;10;0.431
15177;SOLAR;2022-09-25;11;30.446
15178;SOLAR;2022-09-25;12;46.144
15179;SOLAR;2022-09-25;13;37.207
15180;SOLAR;2022-09-25;14;38.538
15181;SOLAR;2022-09-25;15;35.206
15182;SOLAR;2022-09-25;16;37.956
15183;SOLAR;2022-09-25;17;42.891
15184;SOLAR;2022-09-25;18;46.622
15185;SOLAR;2022-09-25;19;43.282
15186;SOLAR;2022-09-25;20;22.386
15187;SOLAR;2022-09-25;21;2.806
15188;SOLAR;2022-09-25;22;0.0
15189;SOLAR;2022-09-25;23;0.0
15190;SOLAR;2022-09-25;24;0.0
15191;SOLAR;2022-09-26;1;0.0
15192;SOLAR;2022-09-26;2;0.0
15193;SOLAR;2022-09-26;3;0.0
15194;SOLAR;2022-09-26;4;0.0
15195;SOLAR;2022-09-26;5;0.0
15196;SOLAR;2022-09-26;6;0.0
15197;SOLAR;2022-09-26;7;0.0
15198;SOLAR;2022-09-26;8;0.0
15199;SOLAR;2022-09-26;9;0.0
15200;SOLAR;2022-09-26;10;0.0
15201;SOLAR;2022-09-26;11;10.476
15202;SOLAR;2022-09-26;12;39.184
15203;SOLAR;2022-09-26;13;41.042
15204;SOLAR;2022-09-26;14;39.615
15205;SOLAR;2022-09-26;15;34.178
15206;SOLAR;2022-09-26;16;37.151
15207;SOLAR;2022-09-26;17;18.408
15208;SOLAR;2022-09-26;18;11.185
15209;SOLAR;2022-09-26;19;9.407
15210;SOLAR;2022-09-26;20;11.074
15211;SOLAR;2022-09-26;21;1.921
15212;SOLAR;2022-09-26;22;0.0
15213;SOLAR;2022-09-26;23;0.0
15214;SOLAR;2022-09-26;24;0.0
15215;SOLAR;2022-09-27;1;0.0
15216;SOLAR;2022-09-27;2;0.0
15217;SOLAR;2022-09-27;3;0.0
15218;SOLAR;2022-09-27;4;0.0
15219;SOLAR;2022-09-27;5;0.0
15220;SOLAR;2022-09-27;6;0.0
15221;SOLAR;2022-09-27;7;0.0
15222;SOLAR;2022-09-27;8;0.0
15223;SOLAR;2022-09-27;9;0.0
15224;SOLAR;2022-09-27;10;0.032
15225;SOLAR;2022-09-27;11;26.476
15226;SOLAR;2022-09-27;12;48.169
15227;SOLAR;2022-09-27;13;46.583
15228;SOLAR;2022-09-27;14;42.907
15229;SOLAR;2022-09-27;15;41.855
15230;SOLAR;2022-09-27;16;44.223
15231;SOLAR;2022-09-27;17;47.268
15232;SOLAR;2022-09-27;18;48.169
15233;SOLAR;2022-09-27;19;45.745
15234;SOLAR;2022-09-27;20;22.721
15235;SOLAR;2022-09-27;21;2.623
15236;SOLAR;2022-09-27;22;0.0
15237;SOLAR;2022-09-27;23;0.0
15238;SOLAR;2022-09-27;24;0.0
15239;SOLAR;2022-09-28;1;0.0
15240;SOLAR;2022-09-28;2;0.0
15241;SOLAR;2022-09-28;3;0.0
15242;SOLAR;2022-09-28;4;0.0
15243;SOLAR;2022-09-28;5;0.0
15244;SOLAR;2022-09-28;6;0.0
15245;SOLAR;2022-09-28;7;0.0
15246;SOLAR;2022-09-28;8;0.0
15247;SOLAR;2022-09-28;9;0.0
15248;SOLAR;2022-09-28;10;0.0
15249;SOLAR;2022-09-28;11;23.774
15250;SOLAR;2022-09-28;12;44.829
15251;SOLAR;2022-09-28;13;42.549
15252;SOLAR;2022-09-28;14;39.192
15253;SOLAR;2022-09-28;15;40.547
15254;SOLAR;2022-09-28;16;33.038
15255;SOLAR;2022-09-28;17;42.732
15256;SOLAR;2022-09-28;18;35.525
15257;SOLAR;2022-09-28;19;31.834
15258;SOLAR;2022-09-28;20;20.314
15259;SOLAR;2022-09-28;21;2.161
15260;SOLAR;2022-09-28;22;0.0
15261;SOLAR;2022-09-28;23;0.0
15262;SOLAR;2022-09-28;24;0.0
15263;SOLAR;2022-09-29;1;0.0
15264;SOLAR;2022-09-29;2;0.0
15265;SOLAR;2022-09-29;3;0.0
15266;SOLAR;2022-09-29;4;0.0
15267;SOLAR;2022-09-29;5;0.0
15268;SOLAR;2022-09-29;6;0.0
15269;SOLAR;2022-09-29;7;0.0
15270;SOLAR;2022-09-29;8;0.0
15271;SOLAR;2022-09-29;9;0.0
15272;SOLAR;2022-09-29;10;0.0
15273;SOLAR;2022-09-29;11;0.0
15274;SOLAR;2022-09-29;12;0.0
15275;SOLAR;2022-09-29;13;4.616
15276;SOLAR;2022-09-29;14;10.26
15277;SOLAR;2022-09-29;15;0.199
15278;SOLAR;2022-09-29;16;0.0
15279;SOLAR;2022-09-29;17;0.0
15280;SOLAR;2022-09-29;18;0.0
15281;SOLAR;2022-09-29;19;0.0
